"id","title","content","pub_date","source_url","category"
"1851198488","Sephora tweens are giving LVMH's profits a nice glow","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fad8a091789fc7d082dea33ff925e178.jpg"" /><p>Everyone’s been talking about the Sephora tweens: Young customers who flock to the beauty store in search of pricey skincare products to rejuvenate faces too young to register the wear and tear of life. Some people are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.dailymail.co.uk/femail/article-12984249/sephora-teens-ruin-beauty-product-samples-store.html"" rel=""noopener noreferrer"" target=""_blank"">scared of them</a>. Some are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.axios.com/2024/01/25/sephora-kids-tweens-anti-aging-skin-care-parents"" rel=""noopener noreferrer"" target=""_blank"">scared for them</a>. Some would like to remind horrified onlookers that <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.allure.com/story/sephora-tweens-are-nothing-new"" rel=""noopener noreferrer"" target=""_blank"">they…</a></p><p><a href=""https://qz.com/sephora-tweens-lvmh-profits-boost-1851198488"">Read more...</a></p>","2024-01-26 03:50:00","https://qz.com/sephora-tweens-lvmh-profits-boost-1851198488","Others"
"1851199044","🌎 Is 2024 the year of tech layoffs?","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/21871a1358c3ed2238ff196a7ea9b36f.jpg"" /><p>Good morning, Quartz readers!<br /></p><p><a href=""https://qz.com/emails/daily-brief/1851199044/is-2024-the-year-of-tech-layoffs"">Read more...</a></p>","2024-01-26 18:36:00","https://qz.com/emails/daily-brief/1851199044/is-2024-the-year-of-tech-layoffs","Others"
"1851199793","Europe's economic security plan needs to play both defense and offense","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/79d59ede37de02ce93d5eb6105dbab7b.jpg"" /><p>The European Union this week <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://ec.europa.eu/commission/presscorner/detail/en/IP_24_363"" rel=""noopener noreferrer"" target=""_blank"">published a raft of proposals</a> aimed at bolstering the bloc’s economic security, including how to better scrutinize inbound investments, monitor risks associated with outbound investments,  and regulate exports of sensitive technologies. </p><p><a href=""https://qz.com/europe-china-economic-security-1851199793"">Read more...</a></p>","2024-01-26 15:31:00","https://qz.com/europe-china-economic-security-1851199793","Others"
"1851200609","Elon Musk's AI startup is reportedly looking to raise up to $6 billion","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1e3b0a6c83a146ea9901be5df186961c.jpg"" /><p>Looks like Elon Musk is trying to mount a challenge to OpenAI—with some serious funding behind it. His competitor xAI is reportedly in talks to raise up to $6 billion at a proposed valuation of $20 billion, the Financial Times <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.ft.com/content/28983bdc-2a38-4103-beae-08d9542ab69d"" rel=""noopener noreferrer"" target=""_blank"">reported on Friday</a> (Jan. 26).<br /></p><p><a href=""https://qz.com/elon-musks-ai-startup-is-reportedly-looking-to-raise-up-1851200609"">Read more...</a></p>","2024-01-26 22:24:00","https://qz.com/elon-musks-ai-startup-is-reportedly-looking-to-raise-up-1851200609","Others"
"1851200829","Southwest, American, and Delta are feeling the impacts of Boeing's troubles","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/87927b967b81ee8e61b078c1e5bea263.jpg"" /><p>It’s not just <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/united-airlines-says-its-growth-will-slow-for-years-bec-1851189943"" rel=""noopener noreferrer"" target=""_blank"">United Airlines</a> and Alaska Airlines that were <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/737-max-9-united-alaska-return-to-air-1851196101"" rel=""noopener noreferrer"" target=""_blank"">impacted</a> by the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-737-max-9-alaska-airlines-stock-fallout-1851156730"" rel=""noopener noreferrer"" target=""_blank"">grounding of Boeing’s 737 Max 9s</a>. Delta, Southwest, and American have taken a gut punch, too.<br /></p><p><a href=""https://qz.com/southwest-american-and-delta-feel-the-impacts-of-boei-1851200829"">Read more...</a></p>","2024-01-26 23:23:00","https://qz.com/southwest-american-and-delta-feel-the-impacts-of-boei-1851200829","Others"
"1851201021","Weekend Business News Roundup January 27, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/691653f5045499e4600939c8f7469625.jpg"" /><p>Japan and Singapore enjoyed the shared distinction of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/most-powerful-passports-2023-ranking-1850024908"" rel=""noopener noreferrer"" target=""_blank"">having the most powerful passports in the world</a> since 2019. But they’re not alone anymore. </p><p><a href=""https://qz.com/weekend-business-news-roundup-january-27-2024-1851201021"">Read more...</a></p>","2024-01-27 14:30:00","https://qz.com/weekend-business-news-roundup-january-27-2024-1851201021","Others"
"1851201022","Weekend Money Markets Roundup January 27, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e092f8d68ef4c43063c0cdff9362524b.jpg"" /><p>There was a whole lot of excitement around the prospect of exchange-traded bitcoin funds a couple weeks ago, when the US Securities and Exchange Commission announced that it had <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/first-bitcoin-exchange-traded-funds-are-cleared-by-us-r-1851157071"" rel=""noopener noreferrer"" target=""_blank"">approved use of the investing tool</a>. Someone even <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.reuters.com/technology/sec-account-hack-renews-spotlight-xs-security-concerns-2024-01-10/"" rel=""noopener noreferrer"" target=""_blank"">hacked the SEC’s account on the X social media platform</a> to break the news early! But that…</p><p><a href=""https://qz.com/weekend-money-markets-roundup-january-27-2024-1851201022"">Read more...</a></p>","2024-01-27 14:30:00","https://qz.com/weekend-money-markets-roundup-january-27-2024-1851201022","Others"
"1851201024","Weekend Tech Innovation Roundup January 27, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/4611ae84e32bc161fb91376c38884269.jpg"" /><p>Fears of robots taking over people’s jobs have been a recurring theme <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/1681832/the-history-of-the-future-of-work#:~:text=Today%20many%20worry%20that%20strides,supposedly%20denied%20a%20patent%20to"" rel=""noopener noreferrer"" target=""_blank"">for centuries</a>, and with recent advancements in AI, the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bbc.com/worklife/article/20230418-ai-anxiety-artificial-intelligence-replace-jobs"" rel=""noopener noreferrer"" target=""_blank"">anxiety has resurfaced</a>. But fear not, humans! A <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bloomberg.com/news/articles/2024-01-22/humans-still-cheaper-than-ai-in-vast-majority-of-jobs-mit-finds?sref=P6Q0mxvj"" rel=""noopener noreferrer"" target=""_blank"">new study </a>from the Massachusetts Institute of Technology (MIT) offers a reassuring perspective: most jobs are currently too expensive to automate…</p><p><a href=""https://qz.com/weekend-tech-innovation-roundup-january-27-2024-1851201024"">Read more...</a></p>","2024-01-27 14:30:00","https://qz.com/weekend-tech-innovation-roundup-january-27-2024-1851201024","Others"
"1851201347","Biden's natural gas export pause adds to his mixed climate record","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7546d060302a99ed037e7c49b0df3970.jpg"" /><p>The Biden Administration is trying to have its cake and eat it too when it comes to fossil fuels and climate policy. The <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.whitehouse.gov/briefing-room/statements-releases/2024/01/26/fact-sheet-biden-harris-administration-announces-temporary-pause-on-pending-approvals-of-liquefied-natural-gas-exports/"" rel=""noopener noreferrer"" target=""_blank"">White House announced Friday</a> (Jan. 26) that it was going to pause all pending approvals of natural gas export facility projects, including Calcasieu Pass 2 facility in Louisiana, which would have…</p><p><a href=""https://qz.com/biden-pause-biggest-natural-gas-export-project-1851201347"">Read more...</a></p>","2024-01-27 00:54:00","https://qz.com/biden-pause-biggest-natural-gas-export-project-1851201347","Natural Disasters"
"1851201948","New York is lapping San Francisco in the return-to-office race","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2d05801dfd6406f66ba077ca660056d6.jpg"" /><p>The Big Apple has more successfully brought its workers back to the office than other major US cities—especially San Francisco.<br /></p><p><a href=""https://qz.com/new-york-san-francisco-return-to-office-1851201948"">Read more...</a></p>","2024-01-28 15:30:00","https://qz.com/new-york-san-francisco-return-to-office-1851201948","Others"
"1851202060","Big Tech's investments in AI has regulators asking Microsoft, Amazon, and Google some questions","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a41aaade0aa5e4911d0d248ce34c692a.jpg"" /><p>It was only a matter of time before the US Federal Trade Commission (FTC), which regulates competition, decided to i<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.ftc.gov/news-events/news/press-releases/2024/01/ftc-launches-inquiry-generative-ai-investments-partnerships"" rel=""noopener noreferrer"" target=""_blank"">nvestigate big tech’s partnerships with AI companies</a>. The agency is looking specifically at three separate multi-billion-dollar investments, including Microsoft and OpenAI, Amazon and Anthropic, and…</p><p><a href=""https://qz.com/microsoft-amazon-google-ai-investments-ftc-1851202060"">Read more...</a></p>","2024-01-27 03:10:00","https://qz.com/microsoft-amazon-google-ai-investments-ftc-1851202060","Others"
"1851202356","AmEx members expensed $100 billion at restaurants last year","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/595ce2621cb29cf1368539618fa01843.jpg"" /><p>They might not be flying as much, and they might be a skosh late on their bills, but American Express customers sure do love to eat. For the first time in 2023, they expensed more than $100 billion at restaurants around the world.</p><p><a href=""https://qz.com/amex-members-expensed-100-billion-restaurants-2023-1851202356"">Read more...</a></p>","2024-01-27 03:13:00","https://qz.com/amex-members-expensed-100-billion-restaurants-2023-1851202356","Others"
"http://www.pbs.org/newshour/?post_type=bb&p=230716","Iraqi, Kurdish forces in standoff, weeks after Kurdish vote for independence","HARI SREENIVASAN: The desire of the Kurds along Iraq’s northern border to govern themselves is receiving more resistance from Iraq’s central government. Iraqi army forces are demanding Kurdish troops withdraw from oil fields and military bases around Kirkuk, a city in the Kurdistan region that voted for independence last month. Kirkuk also has 10% of Iraq’s known oil reserves. Washington Post’s Loveday Morris is in Baghdad covering this standoff joins me now via Skype. First of all the significance of this. Why is it so important?
LOVEDAY MORRIS: There’s been a longtime conflict between Baghdad and Kurdistan over these disputed territories. Most significant of which is Kirkuk because of the oil reserves. But the referendum last month has really sharpened these disputes because you have Baghdad opposing independence and so it feels like they have to restate its territorial claims these areas. So that’s why we’re seeing a lot of tension right now. 
HARI SREENIVASAN: And just to give people a little bit of a brief timeline – Iraqi forces control this area for a while and then in June ISIS took over the area and now it’s kind of back in Kurdish hands?
LOVEDAY MORRIS: Right. So in June 2014 Iraq lost control of a lot of the areas and we have this huge collapse in the face of an ISIS offensive. Over 100,000 soldiers fled and Kurdish forces moved in some of these areas – some of them maybe took from ISIS and others just moved into into the vacuum. And so Iraqi forces have been in these areas since June 2014. And that’s their main demand that they return to the areas. 
HARI SREENIVASAN: What’s the likelihood that this standoff right now turns violent? Into some sort of a civil war?
LOVEDAY MORRIS:: I think at this point both sides don’t want violence. Al-Abadi, the prime minister, is really trying to defuse the situation by saying there’s going to be no  military attack. But at the same time there is this buildup of forces so that I think they are trying to, in a way, intimidate the Kurds to withdraw from some areas but they don’t want to see a fight per say. But in this really tense situation there can be a small spark and things can turn violent quite easily.
HARI SREENIVASAN: Thank you. 
The post Iraqi, Kurdish forces in standoff, weeks after Kurdish vote for independence appeared first on PBS NewsHour.","2017-10-16 02:03:23","http://www.pbs.org/newshour/bb/iraqi-kurdish-forces-standoff-weeks-kurdish-vote-independence/","Others"
"http://www.pbs.org/newshour/?post_type=bb&p=230720","South Sudan civil war causes Africa’s worst refugee crisis","The United Nations says South Sudan’s four-year-old civil war has left half of the nation’s population — 6 million people — in need of humanitarian aid. The conflict began when South Sudan’s army split between factions loyal to President Salva Kiir and former Vice President Riek Machar. The two men mobilized their respective tribes, the Dinka and the Nuer. The war has caused what is now one of the world’s worst refugee crises.
SIMONA FOLTYN: Civil war is emptying huge swaths of South Sudan. The violence has uprooted four million people, including two million who’ve fled to neighboring countries. In the last year, more than a million South Sudanese have poured into northern Uganda alone, crossing makeshift bridges like this one to flee fighting, hunger, and brutal attacks on civilians.
SEME LUPAI, REFUGEE: They started fighting very, very severely. So that made us to escape with our properties to this side.
SIMONA FOLTYN: When Seme Lupai’s family went to one of the refugee camps, initially, he stayed behind to look after the family’s most precious commodity — their cattle. He hid for a year to escape the violence. The refugees carry whatever they can salvage — mattresses, pots, clothes, notebooks — remnants of once peaceful lives turned upside down. At checkpoints, Ugandan soldiers search their belongings for weapons, before the refugees proceed to reception centers. After entering Uganda, the refugees sign in at small waystations. For many, it’s the first night spent in safety after walking for days to escape fighting. Levi Arike fled with his wife and four children.
LEVI ARIKE, REFUGEE: When the gunshots started, we laid under a tree with the whole family, because there was nowhere else to hide. We waited for the fighting to stop, and then we got up and started walking to Uganda.
SIMONA FOLTYN: Uganda now shoulders most of the burden of Africa’s biggest refugee crisis, managing a constellation of camps which require food, water, healthcare, and policing. At Imvepi Camp, now home to more than 120,000 South Sudanese, new arrivals receive vaccinations, hot meals, and basic items such as soap and plastic tarps to build a house. The government also gives each refugee family a small plot of land, about a twentieth of an acre, where they can build a tent shelter and grow crops to eat or sell. But the land often proves too rocky for farming.
SIMONA FOLTYN, IMVEPI REFUGEE CAMP, NORTHERN UGANDA: After completing the registration process, the new arrivals will receive their plot, to start a new life as refugees in Uganda. While they are safe here, there are many challenges ahead, not least processing the trauma of what they experienced back home.
This woman, who we’ll call “Agnes,” agreed to tell us about her harrowing experience. She says four government soldiers from President Salva Kiir’s Dinka tribe stopped her as she was fleeing South Sudan and raped her right in front of her family.
AGNES (translated to English): When they started raping me, they told me not to raise alarm, otherwise they would shoot me. Still when I’m sleeping, I’m dreaming of the Dinka, that they are coming to rape me again.
SIMONA FOLTYN: How often do you have those dreams?
AGNES: Daily, every time I lie down, those dreams come.
SIMONA FOLTYN: A recent Human Rights Watch report on South Sudan found “…a clear pattern of government forces unlawfully targeting civilians for killings, rapes, torture…and destruction of property..” The victims are from ethnic groups suspected to support the rebels.
AGNES: They are doing it, because they know very well that those soldiers are our brothers. So they do it to punish them..
SIMONA FOLTYN: Although the rebels, known as the Sudan People’s Liberation Army In Opposition, purport to protect local communities, there are also reports of their fighters assaulting civilians near the Ugandan border. Josephine Yanya told us she didn’t feel safe in the presence of either side’s soldiers. Her family and neighbors fled their village after government soldiers killed her uncle.
They hid in the mountains only to find themselves under attack again, this time by opposition fighters from the Nuer tribe loyal to former vice president Riek Machar. Yanya says ethnic Nuer soldiers from the SPLA-IO rebel group raped a member of her group and stole her father’s’ cattle.
JOSEPHINE YANYA (translated to English): Before we were thinking that the rebels would protect us, but if they are lacking food, they just come and take things by force.
SIMONA FOLTYN: With nowhere left to hide, Yanya fled to Uganda with her son.
But instead of finding a place to rebuild their lives, they are in limbo. And aid groups don’t have enough food to distribute.
JOSEPHINE YANYA (translated to English):We are getting small food rations. I know it won’t be enough even for one month.
SIMONA FOLTYN: According to the United Nations, the international community has given less than a-third of the $1.4 billion dollars needed for the refugee response in South Sudan’s neighboring countries. These refugees foresee more hardship and have no idea when they might return home.
JOSEPHINE YANYA (translated to English): I’m always praying for peace in South Sudan, and until then, I’ll just stay here.
The post South Sudan civil war causes Africa’s worst refugee crisis appeared first on PBS NewsHour.","2017-10-16 00:56:17","http://www.pbs.org/newshour/bb/south-sudan-civil-war-causes-africas-worst-refugee-crisis/","Others"
